,Date time,Volume (MV),Light_Level (Ohms),Temperature-DHT (Celsius),Pressure (Hectopascal),Temperature-BMP (Celsius),Relative_Humidity (%),Carbon_Monoxide (Ohms),Nitrogen_Dioxide (Ohms),Air_Quality (Ohms),AirQuality_Predicted_LR (ohms),AirQuality_Predicted_RF (ohms),AirQuality_Predicted_XGboost (ohms)
600,2016-12-07 0:53:49,98.06451613,10220000.0,25.75,1031.87748,23.995,24.0,333046.7058,29551.65215,40973.29764,38432.462036695884,37546.84629923429,37622.94140625
601,2016-12-07 0:58:49,97.58064516,10220000.0,25.77999954,1031.825233,23.925,23.89999962,330638.9482,29475.28215,41072.27699,37988.490673108405,35505.931129595396,35088.78515625
602,2016-12-07 1:03:49,98.87096774,10220000.0,25.67000055,1031.802123,23.975,23.98499994,330573.2749,29490.473719999998,41136.562289999994,40108.644674312614,35084.46765424186,38464.76171875
603,2016-12-07 1:08:50,105.0,10220000.0,25.55500021,1031.790569,24.01,24.12000017,334290.1521,29566.96148,41113.195660000005,40431.287013227,42532.5938884926,43010.75
604,2016-12-07 1:13:50,99.83870968,10220000.0,25.41499968,1031.771981,24.015,24.30999975,339092.5143,29782.30477,41277.10903,39608.86694424867,41071.43762867598,41481.578125
605,2016-12-07 1:18:50,104.6774194,10220000.0,25.38999958,1031.790569,23.88,24.26999969,340487.5244,29875.417980000002,41294.7045,39816.77626095977,24583.219730822853,27924.7734375
606,2016-12-07 1:23:50,99.83870968,10220000.0,25.35499945,1031.576556,23.94,24.27999964,341089.9251,29953.162999999997,41371.16218,41899.609099332505,43406.49242845729,42148.48046875
607,2016-12-07 1:28:51,164.516129,10220000.0,25.40999966,1031.493664,23.825,24.26499977,342041.8132,30008.37864,41442.06914,39776.15456501837,36451.43518915208,37308.06640625
608,2016-12-07 1:33:51,105.64516129999998,10220000.0,25.35999947,1031.524309,23.81,24.21500006,341353.8805,29992.279410000003,41418.309069999996,42263.768186451605,41443.736810552626,41868.44921875
609,2016-12-07 1:38:51,105.32258059999998,10220000.0,25.38999958,1031.643874,23.69,24.21000032,338430.4923,30000.114889999997,41702.687860000005,43710.35971826414,45829.57822104673,45786.390625
610,2016-12-07 1:43:51,97.25806452,10220000.0,25.26999998,1031.732795,23.64,24.36499996,337705.2976,29945.3885,41708.83365,35488.44222713067,33255.194304304874,32726.888671875
611,2016-12-07 1:48:52,97.90322581,10220000.0,25.24999981,1031.732293,23.52,24.44999981,336383.4911,29875.417980000002,41714.57934,38851.90561797234,41153.47623207813,40370.69140625
612,2016-12-07 1:53:52,97.09677419,10220000.0,24.96999989,1031.654927,23.36,24.87499981,337237.5445,29836.54548,41815.90185,35381.61277959403,33878.18606026665,33810.30859375
613,2016-12-07 1:58:52,102.4193548,10220000.0,24.79499998,1031.754398,23.24,25.03500013,337966.7409,29898.741489999997,41792.029819999996,40015.95720100723,46550.40164238117,45531.5078125
614,2016-12-07 2:03:52,104.83870970000001,10220000.0,25.025000100000003,1031.82674,23.38,24.73500023,335526.441,29813.22197,41708.61133,41347.677500109654,44875.270902215554,44709.19921875
615,2016-12-07 2:08:53,101.77419350000001,10220000.0,25.16500063,1031.932239,23.43,24.51000004,337307.7198,29820.99647,41536.49469,43649.328342315945,43506.18724798293,43161.59375
616,2016-12-07 2:13:53,101.93548390000001,10220000.0,25.18500071,1031.985491,23.405,24.474999899999997,337242.287,29813.22197,41560.16704,39438.85520636776,41646.126594316906,40558.5234375
617,2016-12-07 2:18:53,103.5483871,10220000.0,25.15500059,1031.9689130000002,23.34,24.53500013,337307.9715,29805.44747,41489.37006,39219.967334120855,38601.87682284872,38442.16015625
618,2016-12-07 2:23:53,104.03225809999999,10220000.0,25.25499992,1031.929727,23.415,24.31499949,336186.1943,29790.019,41253.65565,37783.79140220044,38782.81020976878,38821.6796875
619,2016-12-07 2:28:54,99.83870968,10220000.0,25.29999924,1031.900087,23.435,24.25999985,333889.1868,29651.16279,41177.52427,40983.375833871396,43002.98000000938,42632.6875
620,2016-12-07 2:33:54,98.22580645,10220000.0,25.29999924,1031.942789,23.395,24.30499935,334413.3755,29666.59126,41165.96054,36481.20084178005,36407.79381606973,36144.22265625
621,2016-12-07 2:38:54,100.483871,10220000.0,25.29999924,1031.994534,23.39,24.24000015,335591.6139,29658.87702,40950.01739,37630.99523516116,38163.42704181613,37657.32421875
622,2016-12-07 2:43:54,95.96774194,10220000.0,25.29999924,1031.9814720000002,23.44,24.29999924,334869.4102,29651.16279,41031.42329,32963.46556549688,35181.176510262914,34862.71875
623,2016-12-07 2:48:55,101.2903226,10220000.0,25.25499992,1031.987501,23.365,24.28999929,336317.06299999997,29682.01973,40926.75857,35530.01633046157,34251.70291177272,35127.02734375
624,2016-12-07 2:53:55,96.93548387,10220000.0,25.20000076,1032.028696,23.4,24.28999958,337569.1774,29774.59053,40834.023089999995,40191.621018459235,38891.778575712364,38314.48046875
625,2016-12-07 2:58:55,100.3225806,10220000.0,25.19500074,1031.998553,23.475,24.30499926,336842.7346,29805.44747,40822.43651,38921.88412079812,45869.0489320112,45746.6796875
626,2016-12-07 3:03:55,118.5483871,10220000.0,25.14000053,1031.9036039999999,23.35,24.38999958,338370.6269,29821.177989999996,40834.04451,35362.21997837606,34276.6502091924,33684.7265625
627,2016-12-07 3:08:56,141.9354839,10220000.0,25.1300005,1031.893054,23.35,24.35499945,339838.7655,29914.657069999997,40729.99946,42786.280183263414,43233.479155856156,43175.31640625
628,2016-12-07 3:13:56,100.483871,10220000.0,25.19000072,1031.80765,23.35,24.29999924,338097.0908,29852.09448,40678.07272,40298.84127142676,42556.32897840591,42627.2109375
629,2016-12-07 3:18:56,102.2580645,10220000.0,25.13500052,1031.790066,23.39,24.32499933,337964.9895,29867.643480000002,40683.82353,39617.11313899257,41381.078401341285,40810.27734375
630,2016-12-07 3:23:56,99.03225806,10220000.0,25.10000038,1031.686577,23.315,24.37499952,337898.3127,29929.83949,40580.30896,37666.2325528955,41900.10996004152,41614.796875
631,2016-12-07 3:28:57,98.87096774,10220000.0,25.10000038,1031.4373970000001,23.285,24.38499956,337700.5324,29922.06499,40563.11973,35769.96682929256,37953.22689659006,38051.55859375
632,2016-12-07 3:33:57,94.83870968,10220000.0,25.11000042,1031.319841,23.23,24.35999947,337370.1462,29945.3885,40523.01152,41327.08546603448,45108.79664808726,44788.85546875
633,2016-12-07 3:38:57,99.83870968,10220000.0,25.10000038,1031.177668,23.195,24.33999939,336380.2484,29929.83949,40511.5099,40186.5477332625,37221.020354305016,38680.71484375
634,2016-12-07 3:43:57,99.19354839,10220000.0,25.08000031,1031.080709,23.17,24.39999962,337175.374,29953.162999999997,40534.44982,41678.157437939866,51577.108231217746,51174.75
635,2016-12-07 3:48:58,97.90322581,10220000.0,25.10000038,1030.941551,23.125,24.36499949,336843.2265,29960.9375,40477.13143,42870.39662930227,42151.329525018424,43119.57421875
636,2016-12-07 3:53:58,99.03225806,10220000.0,25.08000031,1030.774761,23.11,24.39999962,336514.0926,29960.9375,40448.566510000004,43233.09594996541,45525.15475613658,45024.3046875
637,2016-12-07 3:58:58,97.58064516,10220000.0,25.05000019,1030.693879,23.155,24.39999962,334344.9783,29852.09448,40340.03656,44533.58180654619,42716.52877709194,42873.41796875
638,2016-12-07 4:03:59,101.4516129,10220000.0,25.03000011,1030.67931,23.075,24.39999962,334805.2141,29922.06499,40397.12451,40958.42246924815,39213.93208830666,39128.21875
639,2016-12-07 4:08:59,95.80645161,10220000.0,25.08000031,1030.660722,23.07,24.37499952,332388.2087,29828.77098,40300.26252,39771.22643421381,39906.256869784025,40350.890625
640,2016-12-07 4:13:59,100.0,10220000.0,25.03500013,1030.595413,23.035,24.38999958,331804.4674,29790.019,40237.67401,34086.69765489432,34478.00763216175,31662.787109375
641,2016-12-07 4:18:59,100.96774190000001,10220000.0,25.03000011,1030.594408,23.07,24.39999962,331412.1559,29766.8763,40152.60327,37962.21646360215,41381.23113745017,41269.91796875
642,2016-12-07 4:24:00,98.87096774,10220000.0,25.00500002,1030.60546,23.01,24.39999962,329343.0648,29658.87702,40129.93432,37690.020607085724,38841.73720053954,38723.30078125
643,2016-12-07 4:29:00,99.83870968,10220000.0,25.0,1030.574313,23.0,24.39999962,327733.8471,29612.88947,40073.406189999994,39679.71354166942,41337.147328537045,41603.6875
644,2016-12-07 4:34:00,102.90322579999999,10220000.0,25.0,1030.505487,22.965,24.39999962,326451.2377,29513.37883,40073.406189999994,43081.53846028383,45313.10544329322,44841.5
645,2016-12-07 4:39:00,104.19354840000001,10220000.0,24.98999996,1030.413552,23.0,24.39999962,325685.679,29437.303239999997,40033.96177,41125.91513721991,40623.461419961364,41054.296875
646,2016-12-07 4:44:01,150.6451613,10220000.0,24.98499994,1030.363816,22.94,24.39999962,329494.99100000004,29605.59222,40090.3873,38682.6760428806,38069.591033895726,37377.5234375
647,2016-12-07 4:49:01,105.16129029999999,10220000.0,24.99499998,1030.3437210000002,22.92,24.39999962,324033.6649,29346.15385,39893.14422,37330.221297372045,36219.39249740477,36090.171875
648,2016-12-07 4:54:01,99.67741935,10220000.0,24.98999996,1030.322119,22.95,24.39999962,323776.8484,29278.31565,39921.23412,36269.581600044476,36170.88866770701,35917.8046875
649,2016-12-07 4:59:01,97.25806452,10220000.0,24.98499994,1030.2759,22.9,24.42499971,325432.1486,29285.85323,40005.728610000006,38060.82343142736,36703.84498508713,36999.48046875
650,2016-12-07 5:04:02,98.70967742,10220000.0,25.0,1030.266858,22.9,24.43499975,323141.3626,29195.4023,39926.86025,38327.48813572328,37378.067443999505,39033.16796875
651,2016-12-07 5:09:02,100.6451613,10220000.0,24.96999989,1030.169899,22.9,24.40999966,323204.394,29135.56199,39915.60799,40447.76592653562,42701.51530332651,41931.93359375
652,2016-12-07 5:14:02,96.77419355,10220000.0,24.93499975,1030.040788,22.9,24.5,322765.2973,29098.1618,39898.852,40005.46214174232,39304.50677805952,38154.63671875
653,2016-12-07 5:19:02,99.83870968,10220000.0,24.93499975,1030.050835,22.9,24.5,322888.3001,29045.80153,39943.75904,35664.45691930817,35117.53823042862,34767.93359375
654,2016-12-07 5:24:03,97.25806452,10220000.0,24.93499975,1030.035764,22.915,24.5,323398.42600000004,29016.1089,39977.53645,35590.601214347,35309.23390759733,35139.91796875
655,2016-12-07 5:29:03,101.2903226,10220000.0,24.90499964,1030.07093,22.9,24.50500002,322825.969,28956.72365,39971.86933,41277.93171492347,39921.524936830305,39063.91796875
656,2016-12-07 5:34:03,101.6129032,10220000.0,24.92499971,1030.004617,22.875,24.5,323394.8929,28986.41628,39949.36479,37536.37354525653,38357.82521186513,38006.52734375
657,2016-12-07 5:39:03,100.483871,10220000.0,24.92999973,1030.0181810000001,22.89,24.51000004,322318.6667,28919.60787,39865.05431,37303.16121858457,37661.57926540327,37713.19921875
658,2016-12-07 5:44:04,101.93548390000001,10220000.0,24.89999962,1029.987033,22.865,24.58000031,321566.4906,28838.403039999997,39831.50124,42142.20287108567,42866.126033515,42706.17578125
659,2016-12-07 5:49:04,99.35483871,10220000.0,24.89999962,1029.928255,22.89,24.57000027,320615.86199999996,28750.0,39758.666710000005,39606.93303076274,41382.67571719841,41091.1171875
660,2016-12-07 5:54:04,101.6129032,10220000.0,24.89999962,1029.892586,22.85,24.59000034,321189.2143,28764.789439999997,39786.675189999994,35154.95398243872,34707.020646130346,34714.8359375
661,2016-12-07 5:59:04,103.22580649999999,10220000.0,24.89999962,1029.925743,22.85,24.57000027,320366.7549,28684.19811,39753.08124,39719.18814976042,40263.61562999167,39781.62890625
662,2016-12-07 6:04:05,99.35483871,10220000.0,24.85499945,1029.89761,22.845,24.59500036,321625.7823,28728.066039999998,39797.785319999995,41622.670762894675,44163.59535556928,44090.38671875
663,2016-12-07 6:09:05,101.77419350000001,10220000.0,24.894999600000002,1029.860937,22.8,24.60000038,321689.2763,28698.82075,39741.849460000005,41163.339840942615,38909.08424861332,38900.81640625
664,2016-12-07 6:14:05,106.77419350000001,10220000.0,24.87999954,1029.84486,22.8,24.60000038,319674.3383,28603.77358,39697.16566,38328.16264261957,39900.1006469047,39673.79296875
665,2016-12-07 6:19:05,133.5483871,10220000.0,24.84499941,1029.8192390000002,22.8,24.61500044,320186.0511,28596.68215,39641.391560000004,41137.39485763584,42804.03757626484,43115.66015625
666,2016-12-07 6:24:06,135.0,10220000.0,24.83499937,1029.70118,22.82,24.63500052,318685.762,28531.59616,39686.01487,40898.53445504949,39104.400314914164,40566.1484375
667,2016-12-07 6:29:06,108.5483871,10220000.0,24.83999939,1029.696157,22.815,24.65500059,318863.0129,28458.8103,39674.985510000006,35463.54624486616,34759.93834522648,34807.0234375
668,2016-12-07 6:34:06,101.4516129,10220000.0,24.8699995,1029.711228,22.805,24.67000065,317673.3006,28372.22269,39557.9921,39385.667326003255,40438.5132066234,40455.46875
669,2016-12-07 6:39:06,97.09677419,10220000.0,24.84499941,1029.645919,22.8,24.64500055,317550.6972,28336.21272,39619.13031,39939.80675974177,40245.70001511335,40651.1875
670,2016-12-07 6:44:07,104.03225809999999,10220000.0,24.82999935,1029.6162789999998,22.8,24.6300005,317051.2918,28293.162,39613.60533,41908.71674782669,44623.50570305297,44045.09375
671,2016-12-07 6:49:07,98.70967742,10220000.0,24.80999928,1029.641398,22.82,24.67000065,316494.3621,28228.82777,39591.30375,39059.055719642085,36314.105814777286,37452.24609375
672,2016-12-07 6:54:07,98.87096774,10220000.0,24.83499937,1029.620298,22.805,24.66500063,317114.0869,28207.38303,39602.43438,34110.69756396074,37669.087146247904,36808.0234375
673,2016-12-07 6:59:07,99.03225806,10220000.0,24.81499929,1029.4439630000002,22.805,24.65500059,314508.8871,28121.976089999996,39502.43926,39525.811271945306,38201.8284815414,38314.6875
674,2016-12-07 7:04:08,95.64516129,7911145.833,24.79499931,1029.422863,22.81,24.71000061,315190.502,28058.12018,39502.43926,36026.237954999204,34420.706435320564,34068.2734375
675,2016-12-07 7:09:08,99.67741935,1024366.667,24.74500008,1029.4364269999999,22.815,24.86499958,309261.4207,28008.612139999997,38770.90249,40006.45311076727,36159.479563713736,36270.43359375
676,2016-12-07 7:14:08,103.5483871,1013000.0,24.70000076,1029.485158,22.85,25.26500015,296198.041,27749.48927,35996.31997,41749.18603967049,40311.577160235436,40101.8828125
677,2016-12-07 7:19:09,102.09677420000001,1052783.3329999999,24.62500048,1029.518817,22.975,25.74000015,289641.9936,27534.522460000004,33845.3302,39653.815547670965,38202.61261274266,38685.29296875
678,2016-12-07 7:24:09,98.22580645,1098250.0,24.48999996,1029.499727,23.15,26.29999952,273295.2998,27261.19435,31463.144060000002,46081.26356101205,45830.79005689454,45791.90234375
679,2016-12-07 7:29:09,97.58064516,1126666.6670000001,24.59000034,1029.494201,23.27,26.35499954,265589.4207,27011.790930000003,30442.16204,35825.86608243111,36109.55385420658,37549.671875
680,2016-12-07 7:34:09,97.41935484,1133770.8329999999,24.70500069,1029.495206,23.4,26.39999962,262569.3375,26898.196239999997,30021.58206,35587.29225789581,37076.51503543828,36723.46875
681,2016-12-07 7:39:10,99.67741935,1092566.6670000001,24.79999943,1029.401763,23.545,26.34499941,260575.2179,26798.56115,29863.14786,42042.23941937293,46004.38373276145,45221.16796875
682,2016-12-07 7:44:10,95.80645161,1018683.333,24.91499968,1029.377649,23.63,26.2949995,260418.9162,26765.58753,29871.035789999998,35742.28820129513,35128.29728878687,34903.40234375
683,2016-12-07 7:49:10,100.80645159999999,1013000.0,25.025000100000003,1029.353535,23.69,26.20000076,262412.6917,26758.99281,29965.94375,41875.12075730093,40248.08319286817,41091.8828125
684,2016-12-07 7:54:10,100.6451613,929300.0,25.1300005,1029.276671,23.79,26.17500067,265636.2404,26798.56115,30200.63212,39138.872215220006,44226.5117286787,45171.1171875
685,2016-12-07 7:59:11,154.67741940000002,801280.2198,25.19500074,1029.1977980000001,23.845,26.13500052,270466.2195,26891.79457,30453.59149,41072.6551061224,40525.78773224222,41121.76953125
686,2016-12-07 8:04:11,103.3870968,611276.8134,25.25,1029.135503,23.925,26.11500044,271214.1397,26845.057530000002,30668.266160000003,41348.34013989667,43317.79648223225,42303.0234375
687,2016-12-07 8:09:11,100.80645159999999,412374.6781,25.28999939,1029.121437,23.92,26.11500044,273983.6118,26931.407939999997,30831.414760000003,40021.6988973438,40007.554447626164,40702.5234375
688,2016-12-07 8:14:11,100.80645159999999,264919.1576,25.30999928,1029.162632,23.935,26.15000057,276227.8134,26931.407939999997,30970.923310000002,35989.91284729543,35248.97788345785,34440.37109375
689,2016-12-07 8:19:12,96.61290323,180243.9612,25.31499929,1029.282198,23.945,26.20500069,278323.6459,26931.407939999997,31115.31635,34871.585389389424,34358.500002410714,34009.94921875
690,2016-12-07 8:24:12,104.3548387,137005.4223,25.40499964,1029.341981,23.98,26.25500011,281214.1869,26924.7656,31260.46948,41049.30395659039,40474.320682049714,40412.1875
691,2016-12-07 8:29:12,107.5806452,101332.0237,26.76999998,1029.380161,23.99,26.45499983,282556.7096,26765.58753,31297.92645,39507.778917632444,37851.6865287667,37263.23046875
692,2016-12-07 8:34:12,104.516129,80511.50774,26.78000002,1029.427385,23.995,26.64000034,285709.6233,26693.04556,31331.279339999997,35816.43247885333,30510.869700131,30802.1796875
693,2016-12-07 8:39:13,101.6129032,61121.089270000004,25.57500029,1029.422361,24.115,26.71000061,288384.3022,26699.64029,31419.066189999998,37483.86942180118,33397.42059525827,35147.85546875
694,2016-12-07 8:44:13,96.4516129,39679.46172,25.55500021,1029.374635,24.15,26.70000067,292287.7504,26851.69987,31662.85803,37692.282326928165,38409.22356757114,37940.33203125
695,2016-12-07 8:49:13,100.483871,31324.63695,25.63500052,1029.31234,24.165,26.46999989,295597.00399999996,27005.003139999997,31908.869110000003,40155.808219689556,36284.16338936096,37899.7421875
696,2016-12-07 8:54:13,97.74193548,27501.812289999998,25.605000399999998,1029.268131,24.21,26.39999962,298880.4626,27159.56522,32161.528039999997,43489.83769983292,44710.97025516645,44570.3046875
697,2016-12-07 8:59:14,99.19354839,25300.54833,25.66500053,1029.3183689999998,24.23,26.28999958,302677.4107,27370.05615,32403.409860000003,43488.42532103803,42592.24911975946,42306.50390625
